870	870	36101
0	0	0.914604
0	31	0.218359
31	0	0.218359
0	32	-0.0297815
32	0	-0.0297815
0	33	0.0118738
33	0	0.0118738
0	34	0.00332712
34	0	0.00332712
0	27	0.100513
27	0	0.100513
0	28	-0.0122211
28	0	-0.0122211
0	29	0.0128593
29	0	0.0128593
0	30	0.000248952
30	0	0.000248952
0	323	0.0024748
323	0	0.0024748
0	324	-0.00304713
324	0	-0.00304713
0	325	-0.000195017
325	0	-0.000195017
0	326	0.000321664
326	0	0.000321664
0	327	-0.000484851
327	0	-0.000484851
0	328	-9.5903e-05
328	0	-9.5903e-05
31	31	0.225423
31	32	-0.052307
32	31	-0.052307
31	33	0.0152973
33	31	0.0152973
31	34	-0.00123189
34	31	-0.00123189
31	323	0.00934735
323	31	0.00934735
31	324	-0.0013932
324	31	-0.0013932
31	325	0.00116395
325	31	0.00116395
31	326	-0.000312547
326	31	-0.000312547
31	327	0.000469721
327	31	0.000469721
31	328	8.73023e-05
328	31	8.73023e-05
32	32	0.35668
32	33	-0.140492
33	32	-0.140492
32	34	0.0252752
34	32	0.0252752
32	323	-0.0323728
323	32	-0.0323728
32	324	0.0272091
324	32	0.0272091
32	325	-0.00252891
325	32	-0.00252891
32	326	0.0135277
326	32	0.0135277
32	327	-0.00176236
327	32	-0.00176236
32	328	-0.00148094
328	32	-0.00148094
33	33	0.497771
33	34	-0.232893
34	33	-0.232893
33	323	0.0176928
323	33	0.0176928
33	324	-0.0665059
324	33	-0.0665059
33	325	0.0458273
325	33	0.0458273
33	326	-0.0139027
326	33	-0.0139027
33	327	0.0258363
327	33	0.0258363
33	328	0.00221553
328	33	0.00221553
34	34	0.642989
34	323	-0.00290977
323	34	-0.00290977
34	324	0.0357938
324	34	0.0357938
34	325	-0.101481
325	34	-0.101481
34	326	0.00520345
326	34	0.00520345
34	327	-0.0298715
327	34	-0.0298715
34	328	-0.00145082
328	34	-0.00145082
27	31	-0.0570595
31	27	-0.0570595
27	32	-0.102237
32	27	-0.102237
27	33	0.000299045
33	27	0.000299045
27	34	-0.00635461
34	27	-0.00635461
27	27	0.198548
27	28	-0.027082
28	27	-0.027082
27	29	0.010045
29	27	0.010045
27	30	-0.00437268
30	27	-0.00437268
27	323	0.0205633
323	27	0.0205633
27	324	0.000392407
324	27	0.000392407
27	325	0.00129624
325	27	0.00129624
27	326	-0.00121181
326	27	-0.00121181
27	327	-0.000683999
327	27	-0.000683999
27	328	0.000232129
328	27	0.000232129
28	31	-0.067908
31	28	-0.067908
28	32	0.0243518
32	28	0.0243518
28	33	-0.139138
33	28	-0.139138
28	34	0.00418118
34	28	0.00418118
28	28	0.30209
28	29	-0.0938845
29	28	-0.0938845
28	30	0.0139893
30	28	0.0139893
28	323	-0.0256998
323	28	-0.0256998
28	324	0.0385492
324	28	0.0385492
28	325	-0.000616687
325	28	-0.000616687
28	326	-0.008334
326	28	-0.008334
28	327	-0.00149224
327	28	-0.00149224
28	328	0.000178465
328	28	0.000178465
29	31	-0.0030705
31	29	-0.0030705
29	32	-0.0942787
32	29	-0.0942787
29	33	0.110246
33	29	0.110246
29	34	-0.170896
34	29	-0.170896
29	29	0.410769
29	30	-0.164154
30	29	-0.164154
29	323	0.00948697
323	29	0.00948697
29	324	-0.0565437
324	29	-0.0565437
29	325	0.056541
325	29	0.056541
29	326	0.00841995
326	29	0.00841995
29	327	-0.0155555
327	29	-0.0155555
29	328	-0.000461222
328	29	-0.000461222
30	31	-0.00433062
31	30	-0.00433062
30	32	0.000256652
32	30	0.000256652
30	33	-0.120945
33	30	-0.120945
30	34	0.191579
34	30	0.191579
30	30	0.525959
30	323	-0.00120137
323	30	-0.00120137
30	324	0.0225761
324	30	0.0225761
30	325	-0.0886818
325	30	-0.0886818
30	326	-0.00284764
326	30	-0.00284764
30	327	0.0183032
327	30	0.0183032
30	328	0.000284038
328	30	0.000284038
323	323	0.0137125
323	324	-0.000748438
324	323	-0.000748438
323	325	0.000627575
325	323	0.000627575
323	326	-0.00182079
326	323	-0.00182079
323	327	-0.000127043
327	323	-0.000127043
323	328	0.000295623
328	323	0.000295623
324	324	0.027519
324	325	-0.00533644
325	324	-0.00533644
324	326	-0.000175808
326	324	-0.000175808
324	327	-0.00313586
327	324	-0.00313586
324	328	0.00183916
328	324	0.00183916
325	325	0.0403378
325	326	0.000367677
326	325	0.000367677
325	327	0.000475421
327	325	0.000475421
325	328	-0.0014864
328	325	-0.0014864
326	326	0.00910882
326	327	0.00185083
327	326	0.00185083
326	328	-0.00137044
328	326	-0.00137044
327	327	0.0195344
327	328	-0.00062194
328	327	-0.00062194
328	328	0.0064659
0	0	1.65504
0	27	0.2129
27	0	0.2129
0	28	-0.0242397
28	0	-0.0242397
0	29	0.0248167
29	0	0.0248167
0	30	0.000530933
30	0	0.000530933
0	35	0.145828
35	0	0.145828
0	36	-0.0222392
36	0	-0.0222392
